cagr,max_dd,sharpe
0.38391796066801986,-0.10568590328433836,1.9887783335640818
0.5478329406774585,-0.09384409165191931,2.666125483359506
0.28650107999013086,-0.09618560899999407,1.6974014512687008
0.3145416517632864,-0.1349874971024133,1.797374051167106
0.34985400756625595,-0.11080968705055982,1.9434987068077443
0.32779492279058875,-0.0880596641283693,1.8077749611079783
0.32903917681403994,-0.09054285507457016,1.8607981852710043
0.24040538590341343,-0.06925872725754512,1.5722676913083726
0.1602808290032829,-0.10924184710433915,1.0267653672564028
0.2591343767668395,-0.0905428550745706,1.7505124830104388
0.34281075088611823,-0.11138946249062831,1.7144368161589492
0.25167313702436167,-0.12300184574630335,1.465144364632672
0.2849265650881512,-0.11025147992022921,1.8924213723846164
0.20231590860900206,-0.09054285507457016,1.2616882168042958
0.21136280148629893,-0.08656553259151245,1.3146711731794642
0.27078305706806116,-0.06332050854384941,1.788513108724695
0.3706681988346672,-0.09561591589822949,1.851625353436631
0.34837593039215076,-0.09172035162109227,2.029430144321361
0.19686641473564914,-0.10231357075008907,1.2828447970221875
0.2536839774569539,-0.09054285507457072,1.4568773298885818
0.2964896338116636,-0.06998576164203185,1.9027196029139617
0.19887697711881924,-0.07518578433021683,1.2881264557257146
0.3121519019560437,-0.06908535137848393,1.9906590107986866
0.2168315133363743,-0.07079770528160334,1.4115936965417801
0.1993460578091628,-0.11404507937295294,1.308093421132734
0.25473833105979415,-0.10951932483541116,1.4674030331149306
0.24141409056078555,-0.1065680452198069,1.5544893186547748
0.26945881946554984,-0.08057898875599623,1.4686065070658891
0.25965430456170857,-0.11410890109093064,1.5760018873116763
0.34551570837857715,-0.10451075786102404,1.7861745053865785
0.26747468689703013,-0.10734266560392092,1.5865896330956166
0.30577623326868464,-0.10677630117016934,1.6509519456611572
0.32821554194277724,-0.08872845417772934,2.013825925260881
0.2117700580573476,-0.08103641226622116,1.4254801297841018
0.3263361447593558,-0.09523332494896564,1.7916194252935376
0.34563557777736054,-0.0763799610423016,2.10889844136146
0.23256810091759283,-0.076487841255939,1.3778719071422156
0.4994229238756265,-0.09955603774702759,2.463613087734247
0.25728494868503904,-0.09375821524273031,1.5551059091922124
0.500595166956961,-0.0656988706019177,2.4701665664882624
0.23723834934334675,-0.1055272221644673,1.34878371730015
0.2500642509734228,-0.09360784748757922,1.6835477972985167
0.1276386215688743,-0.10828523671401691,0.8370602743243266
0.20978659674980427,-0.08302060511093556,1.2678219619346682
0.3460365862914656,-0.07948407681957526,1.9718382858148453
0.4129459643005995,-0.0659444002518198,2.3165159265288837
0.34597987223312776,-0.07395443775127863,1.791137697562552
0.15921343686329759,-0.13266572997196224,1.0578970372276075
0.30691376699354445,-0.08325030936852595,1.8777153367835673
0.4722393354232768,-0.09134434509221423,2.523792032505949
0.12300704402339879,-0.1214446796273293,0.8702705935394768
0.2658890842117374,-0.11161665748388805,1.5832066331444028
0.27137418582174444,-0.08985173784017275,1.5983026846653656
0.24990427248308844,-0.07752117591707364,1.5690162742566343
0.18358911177906978,-0.07395297309695481,1.200359849982912
0.22948647882485562,-0.09323378522740688,1.3384079293412556
0.3043491707083683,-0.08264733968184745,1.7242635010405787
0.046341230714359805,-0.19025131759488856,0.3830374864909768
0.3723110212927596,-0.09054285507457038,1.8895435756392478
0.22346943757985405,-0.06925872725754534,1.4238321143603931
0.261029178159228,-0.09289863419005495,1.5180930880423777
0.19050064730455696,-0.11254966742687278,1.253045545598775
0.40075566609195157,-0.07148810505725711,2.0932028460382086
0.34668732711653916,-0.07109774360523857,2.0136646524444584
0.13403039555153895,-0.14844002410624135,0.8662048751801416
0.31610927713937564,-0.07508193316508383,1.7413003493702055
0.2023258305862332,-0.1338114294869842,1.3700379261646134
0.3108683480826644,-0.1018163629605302,1.8146642088423108
0.4061562105124523,-0.09054285507457072,2.0774663275070324
0.10444359324461305,-0.09805327136218722,0.7319613171277884
0.2899728029204258,-0.09493857443545539,1.6908313665225558
0.3546705110010946,-0.0718340056800042,2.039887230135816
0.4872231978456081,-0.1049827870908484,2.5133250389558235
0.32859867933416065,-0.09017816080452534,2.010887998683969
0.35258086353613227,-0.06925872725754567,1.9444446581286765
0.3664510463207411,-0.08110689451481023,2.157087009597593
0.280135743363775,-0.09679012203760173,1.7448520071530422
0.2060361351547788,-0.10901904170021304,1.3217942676217331
0.33734537040759194,-0.07990426482649637,1.823616566937138
0.1930492905234371,-0.09054285507457027,1.2643887786196542
0.30357103530116336,-0.09809102101370903,1.6152514563784666
0.22112512393273698,-0.15194298469717327,1.3960420272848546
0.2711736932305997,-0.07005655114419351,1.8163301842030548
0.3429910230937614,-0.10204052209955139,1.7610717863567595
0.34867667990476314,-0.08970546735057106,1.978981738310301
0.1501151890992518,-0.06594440025181936,0.971925750921178
0.2280445156848625,-0.12271672115570342,1.3559602654713443
0.33195999053266845,-0.10846795563676415,1.7757843921472574
0.14694832675479375,-0.09879866432469342,0.9581343034419714
0.3637904689974285,-0.07443846438012036,1.9842316401672198
0.3741620968588142,-0.10037628853730962,2.0784919218434275
0.1420374750976039,-0.15323264183813134,1.0280299875288008
0.34249789970144207,-0.09054285507457038,1.9375170975561051
0.1904383656640929,-0.10096202008170174,1.2485766793995168
0.3032368232438962,-0.08765587647599671,1.9081328610918273
0.37194605631526034,-0.1056006925640286,2.0585809950804705
0.2914577453621958,-0.09299094296736199,1.8293365266815478
0.36441846969683,-0.06925872725754556,2.1994622539703528
0.3260718775304683,-0.12059029037669888,2.0132432885905076
0.2528667870299852,-0.08944498229911979,1.5511253511013086
0.23462077334453357,-0.0905428550745706,1.477194101869072
0.11197913247192126,-0.10593451892114891,0.8377181004840425
0.24352395546290873,-0.11750785001174169,1.4588893109227794
0.35339968663688026,-0.08697143504287352,2.0727920020969037
0.21692468061306136,-0.11388221826797007,1.3670055974319653
0.20761173822628898,-0.11912102150865844,1.2366520925568503
0.3767639749513032,-0.09223383615621394,1.8577766087558547
0.38376725821842195,-0.08730659265384111,2.2398313129341125
0.4201228127837968,-0.09054285507457038,2.2054613235452356
0.2839283632455796,-0.07785410740248555,1.6454005614198144
0.3650492348550807,-0.09437833568206921,1.9602178796507714
0.34499585695110135,-0.09285556485415092,1.9556029843916438
0.30405703136971574,-0.09936402382926668,1.6652058810728358
0.3485332185110084,-0.0789058099203217,1.853940584673583
0.48749132047006416,-0.09087337891074199,2.6363005835850464
0.25059699157751325,-0.11787370655357643,1.4920330096657777
0.2906735686835151,-0.08687454906202308,1.756666103273426
0.224724848592601,-0.1194882143595698,1.513216440808407
0.37045899018059325,-0.09211037577808523,1.932689479335993
0.19171664279686018,-0.08643525275642638,1.2160914262317637
0.3942786734002661,-0.09130752395226571,2.074556490743466
0.3066989093489436,-0.09497028538437025,1.7402655600619783
0.28232524487504485,-0.09450542972378673,1.5939229089142775
0.2936830514900064,-0.09283217232030105,1.7519146124855454
0.3240025931425432,-0.0939137045743963,1.8221758726408057
0.3222746837105903,-0.07515198009828183,1.762613960434937
0.2597575305659965,-0.06743162982576023,1.5320651797358784
0.29229375782128897,-0.0625833500209294,1.7719641569248727
0.2853638365064426,-0.0806194088727189,1.6528433866937704
0.3180757911333474,-0.10248751142573198,1.8016923630843593
0.14532842407388102,-0.12400996744817594,0.9597856456184929
0.27301293888476663,-0.09255161895766673,1.637548054631156
0.35943629913209074,-0.09943855047104433,1.9952435472911683
0.314543065922672,-0.06925872725754578,1.9196338122919996
0.2618269481756481,-0.07447076666560137,1.5374700990545325
0.24233777108274057,-0.14222623392702427,1.5675894184097396
0.16286877843465564,-0.1260347046811362,1.1278991302581067
0.35068131616781395,-0.0952122917447904,1.8810194653386807
0.2686527912909804,-0.11841482386525315,1.4873848022603426
0.13808789553343592,-0.15601888854929058,0.9124144221192341
0.2012076370124103,-0.11245303891185465,1.3369099113676608
0.09569910587480557,-0.11127507267045611,0.7146488019423772
0.14262719554329317,-0.13568104921454938,0.948692366048119
0.4242638455222436,-0.08634962783557909,2.3152422820765475
0.3215985180187151,-0.10134328839580298,1.6790704063251625
0.22615334521183628,-0.10563199153298641,1.3328455131132344
0.19714582471806885,-0.09813603053514064,1.2295644197173898
0.3290708472454722,-0.10419633493110192,1.681635802164959
0.381669386077663,-0.09960307425558335,2.0971213301476928
0.3520041855030396,-0.06925872725754534,2.017421223164237
0.27097715221546226,-0.09054285507457005,1.7148973963166219
0.25695943144988775,-0.08589271532753806,1.6126573438013396
0.23033527924030306,-0.0855709628332827,1.4039481756127907
0.23795025035243955,-0.10736439119673558,1.5198807263457184
0.23417199612300443,-0.09380939363349616,1.439445386793728
0.23861050534698314,-0.10386313134690894,1.511112711678186
0.39476700881215776,-0.0659444002518198,2.162426302133343
0.19932395022691396,-0.09906657502064897,1.352790219911121
0.42420994831682757,-0.08617005037507197,2.2088902069555996
0.16897632898198278,-0.093266729147225,1.1971657295250764
0.20948115643859322,-0.11306870259181712,1.416385006338923
0.2858074671789135,-0.09230195616614567,1.6186855703564293
0.336014657700185,-0.12869450526369053,1.8069307712785776
0.31080141018506513,-0.09054285507457038,1.7753947872817697
0.3336550282284081,-0.0708697147635371,2.039122886682363
0.23008603867438704,-0.09901884939602057,1.4566447719588005
0.4835514112341175,-0.11369029724730328,2.256012075086382
0.3979209899826541,-0.08822957587661107,2.0931602019385744
0.365876962897808,-0.10498278709084874,1.953662557281788
