date_utc,risk20_return,risk20_equity_growth_of_1,risk20_drawdown,risk20_btc_end_position,risk20_eth_end_position,risk20_mean_gross_exposure,risk24_return,risk24_equity_growth_of_1,risk24_drawdown,risk24_btc_end_position,risk24_eth_end_position,risk24_mean_gross_exposure,benchmark_return,benchmark_equity_growth_of_1
2021-07-22 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.033575924270816015,0.9694419576531538
2021-07-23 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0033955868084054597,0.9661501333302319
2021-07-24 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05756214181332253,1.021763804317947
2021-07-25 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006844509083227868,1.0287572759575148
2021-07-26 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11364516577084349,1.1456705671216678
2021-07-27 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.03916189298168893,1.1008039389797781
2021-07-28 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05020418197604748,1.1560689002522688
2021-07-29 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.007121258127789187,1.147836235200063
2021-07-30 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015677362238565085,1.1658312796498453
2021-07-31 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03420397755887761,1.2057073465764263
2021-08-01 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.042193879777773446,1.2565808174050503
2021-08-02 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.035307844495669594,1.2122136573078715
2021-08-03 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.040168570092418254,1.1635207680473136
2021-08-04 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.066709667739967,1.2411388518923012
2021-08-05 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03160094571885663,1.280360013380514
2021-08-06 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.050158218326435966,1.3445805904680923
2021-08-07 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03929764446518691,1.3974194404670985
2021-08-08 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.020827341862400095,1.3683149080553265
2021-08-09 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05464333293152124,1.4430841951313575
2021-08-10 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.006337403206261083,1.4339387887262274
2021-08-11 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028271234561527026,1.4744780085691784
2021-08-12 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.053643877463936396,1.3953812909542245
2021-08-13 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04937958517907459,1.4642846402681857
2021-08-14 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010982089178312116,1.4803655447700437
2021-08-15 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.013695956962664235,1.460090521979862
2021-08-16 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.008234818027439639,1.4480669422277685
2021-08-17 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.017607290764828587,1.4225704065290279
2021-08-18 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.01730088025631582,1.3979586862694906
2021-08-19 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04297706107320365,1.45803884210711
2021-08-20 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03277749783158668,1.505829707092645
2021-08-21 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0005457727401254608,1.5050078662872426
2021-08-22 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.012671655493426082,1.4859369250907544
2021-08-23 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0287391644012156,1.5286415106707743
2021-08-24 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.024764042446259737,1.4907861674154086
2021-08-25 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007627803594342009,1.5021575915016152
2021-08-26 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.037709407701759456,1.4455121184513877
2021-08-27 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03536700615101651,1.4966355544360268
2021-08-28 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0032627283172512733,1.5015186696400904
2021-08-29 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000302405450359311,1.5019727370696059
2021-08-30 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.017636730015525792,1.5284626247239828
2021-08-31 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.004312426664464741,1.5218712417454854
2021-09-01 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.058754343220571936,1.6112877870205176
2021-09-02 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019313917863323926,1.6424080669932088
2021-09-03 00:00:00+00:00,-0.0001571993821609663,0.999842800617839,-0.0001571993821609663,0.06432279138064746,0.0,0.01072046523010791,-0.00018863925859313735,0.9998113607414069,-0.00018863925859313735,0.07718734965677695,0.0,0.012864558276129492,0.033286225869714414,1.697077632881386
2021-09-04 00:00:00+00:00,-0.0005845122606064068,0.9992583802421988,-0.0007416197578011818,0.0,0.0,0.016364991077271723,-0.0007014530564076749,0.9991100400065837,-0.0008899599934163449,0.0,0.0,0.019637989292726064,-0.016264314774917632,1.6694758280627309
2021-09-05 00:00:00+00:00,0.0,0.9992583802421988,-0.0007416197578011818,0.0,0.0,0.0,0.0,0.9991100400065837,-0.0008899599934163449,0.0,0.0,0.0,0.016147623163253577,1.6964338946144486
2021-09-06 00:00:00+00:00,0.0011915937915125685,1.0004490903242123,0.0,0.3613833530122119,0.0,0.3117247878540249,0.0014273292508706348,1.0005360989915235,0.0,0.433660023614654,0.0,0.37406974542482985,0.01256813186234873,1.7177548994977208
2021-09-07 00:00:00+00:00,-0.01487215731072733,0.9855702540715365,-0.01487215731072733,0.10079958151979745,0.0,0.27679318116077706,-0.017847069246782588,0.9826794619489161,-0.017847069246782588,0.12095949782375694,0.0,0.33215181739293237,-0.11690196993379298,1.5169459678830126
2021-09-08 00:00:00+00:00,-5.039979075993628e-05,0.9855205815369521,-0.014921807547870647,0.0,0.0,0.0,-6.047974891187913e-05,0.9826200297417965,-0.017906469609427655,0.0,0.0,0.0,0.01024241246221469,1.5324831541689639
2021-09-09 00:00:00+00:00,0.0,0.9855205815369521,-0.014921807547870647,0.0,0.0,0.0,0.0,0.9826200297417965,-0.017906469609427655,0.0,0.0,0.0,-0.005526376143993095,1.5240140758246932
2021-09-10 00:00:00+00:00,0.0,0.9855205815369521,-0.014921807547870647,0.0,0.0,0.0,0.0,0.9826200297417965,-0.017906469609427655,0.0,0.0,0.0,-0.031311006857136614,1.4762956606461735
2021-09-11 00:00:00+00:00,0.0,0.9855205815369521,-0.014921807547870647,0.0,0.0,0.0,0.0,0.9826200297417965,-0.017906469609427655,0.0,0.0,0.0,-0.0051702001264510855,1.4686629166348215
2021-09-12 00:00:00+00:00,0.0,0.9855205815369521,-0.014921807547870647,0.0,0.0,0.0,0.0,0.9826200297417965,-0.017906469609427655,0.0,0.0,0.0,0.021048942545097482,1.499576717985183
2021-09-13 00:00:00+00:00,0.0,0.9855205815369521,-0.014921807547870647,0.0,0.0,0.0,0.0,0.9826200297417965,-0.017906469609427655,0.0,0.0,0.0,-0.03370056808678212,1.44904013069937
2021-09-14 00:00:00+00:00,0.0,0.9855205815369521,-0.014921807547870647,0.0,0.0,0.0,0.0,0.9826200297417965,-0.017906469609427655,0.0,0.0,0.0,0.032449646594735926,1.4960609708421546
2021-09-15 00:00:00+00:00,-0.00012130769225726645,0.9854010303095339,-0.015041305110089942,0.028595066961801318,0.0,0.004765844493633553,-0.00014556923070863093,0.9824769904999882,-0.018049432209130467,0.03431408035416157,0.0,0.005719013392360262,0.0457458097471688,1.5644994913844645
2021-09-16 00:00:00+00:00,-0.000402868091522679,0.9850040436770686,-0.015438113539728904,0.029600838300673147,0.0,0.028859962307869153,-0.0004834794724589697,0.9820019830429182,-0.018524185151626793,0.03552100596080777,0.0,0.03463195476944298,-0.0031145078566351403,1.559626845426846
2021-09-17 00:00:00+00:00,-1.4800419150362565e-05,0.9849894652043574,-0.015452685468328009,0.0,0.0,0.0,-1.7760502980412873e-05,0.9819845421937716,-0.018541616655761484,0.0,0.0,0.0,-0.0202044641799346,1.528115420694355
2021-09-18 00:00:00+00:00,-0.00023981743518630694,0.9847532475571266,-0.0156887970801185,0.05234122231970307,0.0,0.017434499305939145,-0.0002877787831002676,0.9817019478771958,-0.018824059554983896,0.06280946678364369,0.0,0.020921399167126976,0.010161081083999601,1.5436427253897405
2021-09-19 00:00:00+00:00,-0.0002073311767579744,0.9845490775074943,-0.015892875480115864,0.0,0.0,0.013098125873658788,-0.00024880043197572643,0.9814577000084925,-0.01906817655281079,0.0,0.0,0.015717751048390544,-0.02530526675642053,1.5045804344471452
2021-09-20 00:00:00+00:00,0.0,0.9845490775074943,-0.015892875480115864,0.0,0.0,0.0,0.0,0.9814577000084925,-0.01906817655281079,0.0,0.0,0.0,-0.07441074096497202,1.3926234894785336
2021-09-21 00:00:00+00:00,0.0,0.9845490775074943,-0.015892875480115864,0.0,0.0,0.0,0.0,0.9814577000084925,-0.01906817655281079,0.0,0.0,0.0,-0.05422165863057393,1.31711313403111
2021-09-22 00:00:00+00:00,0.0,0.9845490775074943,-0.015892875480115864,0.0,0.0,0.0,0.0,0.9814577000084925,-0.01906817655281079,0.0,0.0,0.0,0.04007190830321661,1.3698923707629669
2021-09-23 00:00:00+00:00,0.0,0.9845490775074943,-0.015892875480115864,0.0,0.0,0.0,0.0,0.9814577000084925,-0.01906817655281079,0.0,0.0,0.0,0.03853303427655197,1.4226784804407633
2021-09-24 00:00:00+00:00,0.0,0.9845490775074943,-0.015892875480115864,0.0,0.0,0.0,0.0,0.9814577000084925,-0.01906817655281079,0.0,0.0,0.0,-0.06593228124279171,1.3288780427502753
2021-09-25 00:00:00+00:00,0.0,0.9845490775074943,-0.015892875480115864,0.0,0.0,0.0,0.0,0.9814577000084925,-0.01906817655281079,0.0,0.0,0.0,0.004628746459052646,1.3350290822851685
2021-09-26 00:00:00+00:00,0.0,0.9845490775074943,-0.015892875480115864,0.0,0.0,0.0,0.0,0.9814577000084925,-0.01906817655281079,0.0,0.0,0.0,0.03379148246127062,1.380141694104494
2021-09-27 00:00:00+00:00,0.0,0.9845490775074943,-0.015892875480115864,0.0,0.0,0.0,0.0,0.9814577000084925,-0.01906817655281079,0.0,0.0,0.0,-0.016447877598826266,1.3574412924508266
2021-09-28 00:00:00+00:00,0.0,0.9845490775074943,-0.015892875480115864,0.0,0.0,0.0,0.0,0.9814577000084925,-0.01906817655281079,0.0,0.0,0.0,-0.040680685972260044,1.3022196495068556
2021-09-29 00:00:00+00:00,-0.004147444420904756,0.9804657149288789,-0.019974405083278524,0.0,0.0,0.023636504239319307,-0.004976863924541108,0.9765731185878572,-0.02395014075735946,0.0,0.0,0.02836380508718317,-0.011435226913829366,1.2873284723230973
2021-09-30 00:00:00+00:00,-0.001048259761826209,0.9794379321720688,-0.021001726479989546,0.0,0.0,0.0191814288554777,-0.001257898031000293,0.9753446891848577,-0.025177911953458865,0.0,0.0,0.023017714626573243,0.06401190205109542,1.3697328164010298
2021-10-01 00:00:00+00:00,0.0,0.9794379321720688,-0.021001726479989546,0.0,0.0,0.0,0.0,0.9753446891848577,-0.025177911953458865,0.0,0.0,0.0,0.0980194314789069,1.5039932483426608
2021-10-02 00:00:00+00:00,0.0,0.9794379321720688,-0.021001726479989546,0.0,0.0,0.0,0.0,0.9753446891848577,-0.025177911953458865,0.0,0.0,0.0,0.02866704445823265,1.5471082896577817
2021-10-03 00:00:00+00:00,0.0,0.9794379321720688,-0.021001726479989546,0.0,0.0,0.0,0.0,0.9753446891848577,-0.025177911953458865,0.0,0.0,0.0,0.008349668992533976,1.5600261317720296
2021-10-04 00:00:00+00:00,0.0,0.9794379321720688,-0.021001726479989546,0.0,0.0,0.0,0.0,0.9753446891848577,-0.025177911953458865,0.0,0.0,0.0,-0.0018813143952534084,1.5570912321533554
2021-10-05 00:00:00+00:00,0.0,0.9794379321720688,-0.021001726479989546,0.0,0.0,0.0,0.0,0.9753446891848577,-0.025177911953458865,0.0,0.0,0.0,0.02942937044156091,1.602915446835703
2021-10-06 00:00:00+00:00,0.0008517861064911703,0.9802722037948634,-0.020167829352326416,0.17109183273555797,0.0,0.05837630444383066,0.0010221761153599296,0.9763416632303856,-0.024181472098332435,0.20531019928266955,0.0,0.0700515653325968,0.05181041296125399,1.6859631580782337
2021-10-07 00:00:00+00:00,-0.003235305566263058,0.9771007236774729,-0.023337885828026428,0.13647913357020428,0.0,0.15484928033078424,-0.003881626194609633,0.9725518698555018,-0.027969234857420977,0.16377496028424518,0.0,0.18581913639694106,-0.007099016136751124,1.6739944784130685
2021-10-08 00:00:00+00:00,-0.0005330209143276088,0.9765799085563481,-0.023858467161111507,0.0,0.0,0.040452844043750234,-0.0006396206153229667,0.9719298056300714,-0.02859096577353426,0.0,0.0,0.04854341285250028,0.007034313495531963,1.6857698803640155
2021-10-09 00:00:00+00:00,0.0,0.9765799085563481,-0.023858467161111507,0.0,0.0,0.0,0.0,0.9719298056300714,-0.02859096577353426,0.0,0.0,0.0,-0.0075193015528212115,1.6730940682848952
2021-10-10 00:00:00+00:00,0.0,0.9765799085563481,-0.023858467161111507,0.0,0.0,0.0,0.0,0.9719298056300714,-0.02859096577353426,0.0,0.0,0.0,0.002072456509128351,1.6765614829770963
2021-10-11 00:00:00+00:00,0.00018130462598997532,0.9767569670114182,-0.023681488185586907,0.14369539228431402,0.0,0.04031394595683221,0.00021740676472226106,0.9721411097446505,-0.028379774878181108,0.17243447074117688,0.0,0.04837673514819866,0.014203118736212605,1.7003738847883807
2021-10-12 00:00:00+00:00,-0.00495175430945205,0.9719203064907321,-0.028515977583861707,0.12084682864855918,0.0,0.13994983264167268,-0.005941263245085149,0.9663653635002883,-0.0341524264098787,0.14501619437827099,0.0,0.1679397991700072,-0.02493840030022587,1.6579692801894779
2021-10-13 00:00:00+00:00,-0.00014276462158013814,0.9717815506559699,-0.028654671132693155,0.0,0.0,0.03268390552573334,-0.00017164627371235586,0.9661994904865988,-0.034318210546859684,0.0,0.0,0.039220686630880006,0.026470917152251694,1.7018572476463518
2021-10-14 00:00:00+00:00,-0.00012994990613746094,0.971655267734676,-0.028780897367006508,0.07504646733542387,0.0,0.05441498368404194,-0.00015610634743468133,0.9660486606132457,-0.03446895960379537,0.09005576080250864,0.0,0.06529798042085032,0.04166034065393198,1.772757200327662
2021-10-15 00:00:00+00:00,0.0076492547456774584,0.979087706402558,-0.021351795037098498,0.16301568228786995,0.0,0.1299310100683596,0.00918312275765798,0.9749200040535282,-0.025602369533507807,0.19561881874544396,0.0,0.15591721208203152,0.03919299245020458,1.8422368598961498
2021-10-16 00:00:00+00:00,-0.0002478970122942181,0.9788449934853668,-0.02159439900319593,0.0,0.0,0.1209029967368948,-0.0002975900948049004,0.9746298775170947,-0.025892340616735954,0.0,0.0,0.14508359608427374,-0.004631634807935825,1.8337042915313924
2021-10-17 00:00:00+00:00,0.0,0.9788449934853668,-0.02159439900319593,0.0,0.0,0.0,0.0,0.9746298775170947,-0.025892340616735954,0.0,0.0,0.0,-0.014994175787838016,1.8062094070412578
2021-10-18 00:00:00+00:00,0.0,0.9788449934853668,-0.02159439900319593,0.0,0.0,0.0,0.0,0.9746298775170947,-0.025892340616735954,0.0,0.0,0.0,0.004925831992894203,1.815106491124328
2021-10-19 00:00:00+00:00,0.0,0.9788449934853668,-0.02159439900319593,0.0,0.0,0.0,0.0,0.9746298775170947,-0.025892340616735954,0.0,0.0,0.0,0.03191340900765649,1.873032726968031
2021-10-20 00:00:00+00:00,0.0015228310890922359,0.9803356090728486,-0.020104452536256034,0.049266868496474596,0.0,0.0414788561603715,0.0018270052307440832,0.9764105314013579,-0.0241126408277349,0.05912024219576951,0.0,0.04977462739244579,0.05564885190795166,1.9772648478098218
2021-10-21 00:00:00+00:00,-0.0010089578761559581,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.01641579217200283,-0.0012106984183585245,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.019698950606403396,-0.02876581550188073,1.9203872119993701
2021-10-22 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,-0.02901378802854715,1.8646695044976878
2021-10-23 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,0.013665209474639894,1.8901506038776217
2021-10-24 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,-0.0058267883685204636,1.8791370963241956
2021-10-25 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,0.03387450490853605,1.9427919351174416
2021-10-26 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,-0.003013907011399475,1.9369365408825008
2021-10-27 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,-0.047860487406749974,1.84423381395992
2021-10-28 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,0.05414202903193388,1.944084374657012
2021-10-29 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,0.023111665649133473,1.9890154027177895
2021-10-30 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,-0.014101327095651484,1.960967645925777
2021-10-31 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,-0.019419989665567683,1.922885674507386
2021-11-01 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,0.01984370620353837,1.9610428528953032
2021-11-02 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,0.03363053358136514,2.026993770414095
2021-11-03 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,0.009457667090090105,2.046164402688358
2021-11-04 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,-0.028067855598187363,1.9887329557035498
2021-11-05 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,-0.0010872351135687852,1.9865707354025974
2021-11-06 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,0.0027401514684695094,1.9920142401204295
2021-11-07 00:00:00+00:00,0.0,0.9793464917387984,-0.021093125866679774,0.0,0.0,0.0,0.0,0.9752283927153217,-0.02529414610998082,0.0,0.0,0.0,0.020404824295443325,2.032660940684108
2021-11-08 00:00:00+00:00,-0.000574322733082222,0.9787840307850285,-0.02165533433806488,0.12059864783058256,0.0,0.053955337046545225,-0.0006894328513724624,0.9745560382237926,-0.025966140346077693,0.1447183773966991,0.0,0.06474640445585428,0.0418676856781357,2.1177637500388937
2021-11-09 00:00:00+00:00,0.001898998821760145,0.9806427405062469,-0.019797458970697623,0.11815212743928648,0.0,0.11849339304993223,0.002277251531492386,0.9767753474543628,-0.02374802024745537,0.14178255292714373,0.0,0.14219207165991865,0.008683757753730426,2.136153897423863
2021-11-10 00:00:00+00:00,-0.0005391103807571573,0.9801140658250258,-0.020325896335811056,0.11591002307614971,0.0,0.11848832622992929,-0.0006495762666236526,0.9761408573708333,-0.024382170363747013,0.13909202769137965,0.0,0.14218599147591515,-0.009037484391146822,2.1168484399188072
2021-11-11 00:00:00+00:00,-0.0028788886662171054,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.019964945870795833,-0.003454610468190289,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.023957935044955,-0.00174208159145961,2.113160717219715
2021-11-12 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,-0.020449552704641993,2.0699475257595514
2021-11-13 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,-0.00039827643341583396,2.0691231144416338
2021-11-14 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,-0.00866888869390281,2.051186116468558
2021-11-15 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,0.0039832367350254305,2.0593564763580496
2021-11-16 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,-0.06888866026500229,1.9174901676936877
2021-11-17 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,-0.0018675978981581576,1.913909067086764
2021-11-18 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,-0.03973032073545946,1.837868845992903
2021-11-19 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,0.030293473477087662,1.8935442771333546
2021-11-20 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,0.025968841579314228,1.9427174284896478
2021-11-21 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,-0.007861496341460272,1.9274447625330853
2021-11-22 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,-0.06338969698582775,1.8052646230791922
2021-11-23 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,0.055259006979857306,1.9050217534864147
2021-11-24 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,-0.02587692680406095,1.8557256450113029
2021-11-25 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,0.05608836128338068,1.9598102554315315
2021-11-26 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,-0.08929957259018972,1.7848000372636252
2021-11-27 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,0.01079977508473462,1.8040754762372984
2021-11-28 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,-0.003395551691206089,1.7979496447028973
2021-11-29 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,0.06573518449810178,1.916138196315739
2021-11-30 00:00:00+00:00,0.0,0.9772924265493221,-0.023146269009436393,0.0,0.0,0.0,0.0,0.9727686709465319,-0.027752549930961434,0.0,0.0,0.0,0.03276806888587158,1.9789263447274628
